filename,scene_label,identifier,source_label
audio/street_traffic-lisbon-1067-40096-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-prague-1033-40107-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lisbon-1076-40113-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-lyon-1029-40142-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lyon-1045-40145-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lisbon-1067-40161-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lisbon-1008-40176-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lyon-1045-40180-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lisbon-1008-40182-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lyon-1110-40197-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lyon-1029-40200-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lisbon-1008-40225-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lisbon-1067-40241-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lisbon-1067-40267-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lisbon-1008-40278-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lyon-1029-40298-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-prague-1033-40346-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lisbon-1008-40351-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lisbon-1076-40362-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-lyon-1110-40363-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lisbon-1008-40364-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lisbon-1008-40392-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lyon-1045-40412-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lyon-1110-40413-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lyon-1045-40419-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-prague-1006-40424-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lisbon-1067-40426-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-prague-1033-40445-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lisbon-1008-40464-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lyon-1029-40501-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lyon-1110-40509-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lyon-1045-40531-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-prague-1153-40551-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lyon-1029-40563-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lisbon-1008-40571-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lisbon-1076-40609-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-prague-1033-40614-a.wav,street_traffic,prague-1033,a
audio/street_traffic-prague-1006-40645-a.wav,street_traffic,prague-1006,a
audio/street_traffic-prague-1033-40661-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lyon-1110-40665-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lisbon-1008-40670-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lisbon-1008-40684-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-prague-1153-40713-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lyon-1029-40715-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lisbon-1076-40754-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-lyon-1029-40774-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lyon-1110-40780-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lisbon-1076-40797-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-prague-1033-40818-a.wav,street_traffic,prague-1033,a
audio/street_traffic-prague-1006-40824-a.wav,street_traffic,prague-1006,a
audio/street_traffic-prague-1033-40833-a.wav,street_traffic,prague-1033,a
audio/street_traffic-prague-1153-40856-a.wav,street_traffic,prague-1153,a
audio/street_traffic-prague-1033-40857-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lyon-1045-40871-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lyon-1045-40889-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lisbon-1008-40899-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lyon-1045-40931-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-prague-1153-40934-a.wav,street_traffic,prague-1153,a
audio/street_traffic-prague-1033-40942-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lyon-1045-40954-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lyon-1110-40955-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-prague-1033-40967-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lisbon-1008-40974-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lyon-1045-40975-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lisbon-1076-40976-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-lisbon-1076-40980-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-prague-1033-41025-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lisbon-1076-41026-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-prague-1153-41047-a.wav,street_traffic,prague-1153,a
audio/street_traffic-prague-1033-41048-a.wav,street_traffic,prague-1033,a
audio/street_traffic-prague-1006-41063-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lyon-1045-41065-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lisbon-1076-41066-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-lisbon-1067-41095-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-prague-1153-41096-a.wav,street_traffic,prague-1153,a
audio/street_traffic-prague-1006-41100-a.wav,street_traffic,prague-1006,a
audio/street_traffic-prague-1033-41105-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lisbon-1008-41106-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lyon-1110-41118-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lyon-1110-41140-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lisbon-1067-41145-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-prague-1006-41147-a.wav,street_traffic,prague-1006,a
audio/street_traffic-prague-1153-41167-a.wav,street_traffic,prague-1153,a
audio/street_traffic-prague-1006-41170-a.wav,street_traffic,prague-1006,a
audio/street_traffic-prague-1033-41178-a.wav,street_traffic,prague-1033,a
audio/street_traffic-prague-1153-41196-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lisbon-1067-41198-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-prague-1153-41257-a.wav,street_traffic,prague-1153,a
audio/street_traffic-prague-1006-41277-a.wav,street_traffic,prague-1006,a
audio/street_traffic-prague-1006-41291-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lyon-1110-41293-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-prague-1006-41316-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lyon-1110-41322-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-prague-1153-41329-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lyon-1045-41330-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-prague-1033-41348-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lyon-1029-41366-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lisbon-1067-41386-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lyon-1110-41388-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lyon-1110-41392-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lyon-1110-41400-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-prague-1153-41404-a.wav,street_traffic,prague-1153,a
audio/street_traffic-prague-1153-41405-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lisbon-1008-41406-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-prague-1153-41408-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lisbon-1067-41417-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lisbon-1067-41432-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lyon-1029-41465-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-prague-1006-41471-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lyon-1110-41479-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lyon-1045-41482-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-prague-1033-41497-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lyon-1110-41500-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lisbon-1008-41508-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lyon-1045-41512-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lyon-1110-41520-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-prague-1006-41525-a.wav,street_traffic,prague-1006,a
audio/street_traffic-prague-1153-41532-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lisbon-1076-41534-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-lyon-1045-41547-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lisbon-1067-41551-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lisbon-1067-41555-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lisbon-1008-41556-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lyon-1110-41588-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lyon-1045-41600-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lisbon-1076-41627-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-prague-1033-41640-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lyon-1029-41652-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-prague-1006-41673-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lisbon-1067-41681-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lyon-1029-41685-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lyon-1029-41695-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lisbon-1076-41699-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-prague-1006-41700-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lisbon-1067-41712-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-prague-1033-41722-a.wav,street_traffic,prague-1033,a
audio/street_traffic-prague-1033-41734-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lyon-1029-41758-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-prague-1006-41769-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lyon-1029-41774-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lisbon-1008-41784-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-prague-1153-41805-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lyon-1045-41811-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-prague-1153-41832-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lisbon-1076-41896-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-lisbon-1076-41900-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-lisbon-1008-41911-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lyon-1045-41938-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lyon-1110-41987-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lisbon-1067-41990-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lisbon-1076-41991-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-lyon-1110-42007-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-prague-1033-42008-a.wav,street_traffic,prague-1033,a
audio/street_traffic-prague-1033-42009-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lisbon-1067-42014-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lyon-1045-42025-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lyon-1029-42029-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lisbon-1008-42033-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lisbon-1008-42042-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lyon-1110-42045-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lisbon-1067-42067-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lyon-1029-42079-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-prague-1006-42102-a.wav,street_traffic,prague-1006,a
audio/street_traffic-prague-1153-42112-a.wav,street_traffic,prague-1153,a
audio/street_traffic-prague-1153-42120-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lisbon-1067-42133-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-prague-1153-42156-a.wav,street_traffic,prague-1153,a
audio/street_traffic-prague-1006-42179-a.wav,street_traffic,prague-1006,a
audio/street_traffic-prague-1033-42229-a.wav,street_traffic,prague-1033,a
audio/street_traffic-prague-1033-42233-a.wav,street_traffic,prague-1033,a
audio/street_traffic-prague-1006-42249-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lyon-1029-42252-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-prague-1033-42262-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lisbon-1008-42290-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lisbon-1076-42301-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-lisbon-1076-42303-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-prague-1153-42304-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lyon-1110-42307-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lyon-1045-42314-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lisbon-1076-42325-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-lisbon-1076-42341-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-prague-1006-42354-a.wav,street_traffic,prague-1006,a
audio/street_traffic-prague-1153-42357-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lyon-1110-42363-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lyon-1029-42366-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lisbon-1076-42372-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-lyon-1045-42396-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lisbon-1067-42434-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lyon-1029-42457-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lyon-1029-42465-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lyon-1029-42478-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-prague-1153-42481-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lisbon-1076-42506-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-lyon-1029-42514-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lyon-1045-42523-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-prague-1033-42546-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lyon-1110-42547-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lisbon-1067-42550-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-prague-1153-42581-a.wav,street_traffic,prague-1153,a
audio/street_traffic-prague-1006-42591-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lisbon-1067-42607-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-prague-1033-42632-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lyon-1110-42634-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-prague-1033-42648-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lisbon-1008-42652-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-prague-1033-42655-a.wav,street_traffic,prague-1033,a
audio/street_traffic-prague-1153-42661-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lisbon-1008-42673-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-prague-1006-42682-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lyon-1045-42698-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lisbon-1076-42699-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-prague-1006-42706-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lyon-1110-42723-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lisbon-1008-42733-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-prague-1006-42750-a.wav,street_traffic,prague-1006,a
audio/street_traffic-prague-1033-42766-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lisbon-1076-42777-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-prague-1006-42779-a.wav,street_traffic,prague-1006,a
audio/street_traffic-prague-1153-42781-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lyon-1029-42790-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lyon-1029-42807-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-prague-1153-42808-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lisbon-1076-42830-a.wav,street_traffic,lisbon-1076,a
audio/street_traffic-prague-1006-42851-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lisbon-1067-42864-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lyon-1110-42895-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lisbon-1067-42899-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lyon-1045-42929-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lisbon-1008-42932-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lisbon-1008-42945-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-prague-1153-42960-a.wav,street_traffic,prague-1153,a
audio/street_traffic-prague-1033-42964-a.wav,street_traffic,prague-1033,a
audio/street_traffic-lyon-1045-42969-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lisbon-1008-42978-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-lyon-1110-42981-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-prague-1153-43000-a.wav,street_traffic,prague-1153,a
audio/street_traffic-prague-1006-43032-a.wav,street_traffic,prague-1006,a
audio/street_traffic-prague-1006-43046-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lyon-1045-43056-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-lisbon-1067-43088-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-prague-1006-43091-a.wav,street_traffic,prague-1006,a
audio/street_traffic-prague-1006-43131-a.wav,street_traffic,prague-1006,a
audio/street_traffic-prague-1006-43150-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lisbon-1067-43161-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lyon-1110-43164-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lyon-1045-43174-a.wav,street_traffic,lyon-1045,a
audio/street_traffic-prague-1153-43180-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lisbon-1067-43189-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lyon-1029-43208-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lyon-1110-43214-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-lisbon-1008-43217-a.wav,street_traffic,lisbon-1008,a
audio/street_traffic-prague-1153-43237-a.wav,street_traffic,prague-1153,a
audio/street_traffic-lyon-1029-43250-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lyon-1110-43260-a.wav,street_traffic,lyon-1110,a
audio/street_traffic-prague-1006-43271-a.wav,street_traffic,prague-1006,a
audio/street_traffic-lisbon-1067-43273-a.wav,street_traffic,lisbon-1067,a
audio/street_traffic-lyon-1029-43279-a.wav,street_traffic,lyon-1029,a
audio/street_traffic-lyon-1029-43289-a.wav,street_traffic,lyon-1029,a
